tic_id,candidate_number,period,t0,duration_days,duration_hours,depth,depth_ppm,snr,n_transits,bls_power,tls_sde,bls_fap,tier,snr_category,TIC_ID,r_star,t_eff,crowdsap,stellar_activity_flag,vetting_passed,hard_rejection_cause,batman_fit,multiplicity_boost_applied,notes,class_label,confidence_planet,confidence_eb,confidence_blend,confidence_other,period_days,period_err,T0_btjd,T0_err,duration_err,depth_err,sde,Rp_Rs,Rp_Rs_err,a_Rs,a_Rs_err,impact_param,r_planet_earth,r_planet_err,orbital_distance_AU,t_eq_kelvin,odd_even_sigma,secondary_sigma,centroid_shift_arcsec,duration_ratio,flat_bottom_ratio
29392968,1,7.596417,1329.084255,0.062444,1.498652,0.000818,818.002552,12.583842,4,181.711886,5.119933,1.000000,unvetted,high,29392968,1.008600,5736.000000,0.906761,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25373148,1,12.980444,1326.569888,0.042704,1.024901,0.113747,113747.281392,12.562329,3,79.187780,6.932495,1.000000,unvetted,high,25373148,0.322114,3447.000000,0.237324,True,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25132999,1,5.153731,1326.079839,0.455373,10.928957,0.000598,597.660265,12.516648,6,58.333610,10.447778,1.000000,unvetted,high,25132999,0.606897,3945.000000,0.996042,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
24705603,3,11.840584,1325.368124,0.379692,9.112612,0.000816,815.781613,12.513364,3,156.989809,6.070599,1.000000,unvetted,high,24705603,0.755353,5115.000000,0.999427,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29780677,3,1.222160,1325.869125,0.075000,1.800000,0.002936,2935.552658,12.506740,22,77.522883,0.000000,1.000000,unvetted,high,29780677,0.137092,2849.000000,0.950148,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29667425,1,7.346457,1328.613577,0.047150,1.131606,0.001339,1339.153636,12.504945,4,144.886259,6.969332,1.000000,unvetted,high,29667425,1.570660,5670.000000,0.974399,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29499461,4,1.259476,1325.823921,0.075000,1.800000,0.000178,177.972691,12.462853,22,98.332453,4.451306,1.000000,unvetted,high,29499461,1.904540,6399.000000,0.986166,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29825852,2,10.599055,1332.316375,0.025000,0.600000,0.003315,3315.158451,12.454466,2,67.514899,3.621731,1.000000,unvetted,high,29825852,2.707580,5455.000000,0.955642,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29857846,1,9.872483,1333.941405,0.075000,1.800000,0.000730,730.286539,12.346370,2,93.609958,4.436967,1.000000,unvetted,high,29857846,1.028710,5857.000000,0.991096,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29431427,3,11.671868,1331.671135,0.052797,1.267131,0.000912,912.293469,12.339643,2,144.775325,7.670739,1.000000,unvetted,high,29431427,1.466950,6075.000000,0.999485,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29393000,2,10.667773,1333.105905,0.093690,2.248553,0.001317,1316.867158,12.302335,2,87.966181,6.287955,1.000000,unvetted,high,29393000,0.916855,5505.000000,0.985124,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29547433,2,10.548920,1333.652622,0.058230,1.397529,0.001252,1251.969908,12.272397,2,130.446811,6.293440,1.000000,unvetted,high,29547433,1.148800,5928.000000,0.989937,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29755993,1,4.360174,1328.528943,0.075000,1.800000,0.000213,212.663365,12.245812,6,102.420774,4.879480,1.000000,unvetted,high,29755993,1.000000,6484.000000,0.996828,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31408736,3,2.708254,1325.585471,0.075000,1.800000,0.000257,256.939266,12.234876,10,108.963954,0.000000,1.000000,unvetted,high,31408736,8.046090,4845.100098,0.990281,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29755993,2,4.482056,1329.517693,0.072500,1.740000,0.000217,217.367653,12.231279,6,101.438021,4.192571,1.000000,unvetted,high,29755993,1.000000,6484.000000,0.996828,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31381302,5,0.660710,1325.548683,0.025000,0.600000,0.002676,2675.535585,12.229629,42,79.448170,0.000000,1.000000,unvetted,high,31381302,0.140898,2836.000000,0.834294,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29780677,2,1.231384,1325.564125,0.075000,1.800000,0.002895,2894.814140,12.227412,22,73.859735,0.000000,1.000000,unvetted,high,29780677,0.137092,2849.000000,0.950148,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30185650,1,9.737667,1329.669348,0.092504,2.220099,0.001813,1812.544937,12.183871,3,138.888075,6.069941,1.000000,unvetted,high,30185650,0.957838,6252.000000,0.994412,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25247445,2,12.855276,1330.518666,0.075000,1.800000,0.000540,540.072916,12.175059,2,94.830921,0.000000,1.000000,unvetted,high,25247445,6.887070,4797.500000,0.995376,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25064731,4,10.556636,1329.654101,0.075000,1.800000,0.000677,676.754538,12.171014,2,91.080184,0.000000,1.000000,unvetted,high,25064731,8.790180,4783.000000,0.999331,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25155698,5,3.469809,1327.151139,0.075000,1.800000,0.000321,320.587930,12.157861,8,99.929859,0.000000,1.000000,unvetted,high,25155698,9.975870,4870.000000,0.996180,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30403921,3,10.714177,1327.775113,0.046633,1.119191,0.001020,1019.550072,12.014304,3,221.302874,8.433347,1.000000,unvetted,high,30403921,1.148500,6344.000000,0.988894,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29432990,1,1.264562,1325.351617,0.137696,3.304706,0.000157,157.033229,11.987114,22,61.267746,6.279885,1.000000,unvetted,high,29432990,1.984810,6978.000000,0.973897,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29716978,5,10.748106,1331.941092,0.057192,1.372608,0.001945,1944.725074,11.949824,2,118.769887,11.105528,1.000000,unvetted,high,29716978,1.589960,6360.000000,0.996545,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25247445,3,4.429938,1329.316166,0.075000,1.800000,0.000306,305.984687,11.924314,6,90.692480,0.000000,1.000000,unvetted,high,25247445,6.887070,4797.500000,0.995376,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29755072,2,3.066754,1325.336439,0.070000,1.680000,0.000173,172.701960,11.914617,9,93.813963,4.886561,1.000000,unvetted,high,29755072,3.229480,8033.000000,0.990891,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29493969,3,10.288267,1332.381739,0.046732,1.121580,0.001695,1694.906382,11.887729,3,129.998764,5.835751,1.000000,unvetted,high,29493969,1.121430,6331.000000,0.998256,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25285075,1,0.505207,1325.656156,0.075000,1.800000,0.000064,64.020196,11.887414,55,117.009045,4.318122,1.000000,unvetted,high,25285075,1.000000,6505.000000,0.978570,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29253938,1,8.844553,1326.584530,0.148287,3.558887,0.000276,276.004162,11.850323,3,61.767955,5.250490,1.000000,unvetted,high,29253938,1.000000,4979.000000,0.994386,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29431427,2,11.863494,1331.677193,0.052900,1.269589,0.000919,918.673715,11.850222,2,148.540040,7.801403,1.000000,unvetted,high,29431427,1.466950,6075.000000,0.999485,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30186108,5,8.546761,1331.191263,0.075000,1.800000,0.011119,11119.146936,11.821129,3,80.862214,0.000000,1.000000,unvetted,high,30186108,0.290664,3125.000000,0.895477,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29431427,5,12.539176,1331.676426,0.065000,1.560000,0.000779,779.145965,11.819284,2,73.641878,4.584872,1.000000,unvetted,high,29431427,1.466950,6075.000000,0.999485,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29755993,3,9.076647,1332.806443,0.070000,1.680000,0.000302,301.941318,11.793538,3,93.666698,4.392103,1.000000,unvetted,high,29755993,1.000000,6484.000000,0.996828,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25064731,3,0.623700,1325.689101,0.075000,1.800000,0.000180,180.483575,11.731080,44,85.436315,0.000000,1.000000,unvetted,high,25064731,8.790180,4783.000000,0.999331,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29348570,2,10.568991,1332.933939,0.075000,1.800000,0.000563,563.012390,11.717965,2,76.600847,3.820381,1.000000,unvetted,high,29348570,2.208130,6110.000000,0.999760,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29541905,5,7.701446,1327.598217,0.037827,0.907857,0.002143,2143.289593,11.711955,4,158.000919,7.731046,1.000000,unvetted,high,29541905,0.689049,4625.000000,0.810270,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25375552,1,12.671869,1327.658615,0.075000,1.800000,0.000583,582.863846,11.691967,2,81.067437,4.137045,1.000000,unvetted,high,25375552,1.373270,5911.000000,0.984592,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
24195690,2,12.514680,1325.859349,0.144448,3.466742,0.000584,584.171536,11.641727,3,61.109100,5.589544,1.000000,unvetted,high,24195690,1.374130,6734.000000,0.981780,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29667366,2,4.874010,1329.179590,0.060453,1.450871,0.002026,2026.290238,11.635328,5,114.387135,7.668653,1.000000,unvetted,high,29667366,1.000000,5778.000000,0.497604,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31181554,3,6.326768,1327.771202,0.075000,1.800000,0.002523,2523.450154,11.625353,4,74.543424,4.015615,1.000000,unvetted,high,31181554,1.000000,5778.000000,0.887297,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29260474,1,12.782451,1330.022671,0.042500,1.020000,0.000320,320.042417,11.624946,2,81.693774,3.792285,1.000000,unvetted,high,29260474,1.730520,6161.790039,0.964830,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29498496,5,12.450646,1330.341209,0.051673,1.240146,0.012791,12791.452387,11.598536,2,145.932335,9.888956,1.000000,unvetted,high,29498496,0.417156,3416.000000,0.800880,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31408736,4,2.861781,1326.132971,0.055000,1.320000,0.000282,281.971050,11.589098,9,97.279079,0.000000,1.000000,unvetted,high,31408736,8.046090,4845.100098,0.990281,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31508240,3,4.834482,1327.708561,0.075000,1.800000,0.000329,328.594825,11.538520,5,95.986920,0.000000,1.000000,unvetted,high,31508240,7.215060,5277.000000,0.985804,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29861760,3,12.216980,1332.418147,0.050781,1.218751,0.010192,10191.595141,11.511456,2,90.853404,11.066517,1.000000,unvetted,high,29861760,0.391771,3478.000000,0.993016,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25064731,5,4.368926,1328.431601,0.075000,1.800000,0.000468,468.254572,11.468675,6,81.013644,0.000000,1.000000,unvetted,high,25064731,8.790180,4783.000000,0.999331,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25247445,5,4.131783,1329.381166,0.075000,1.800000,0.000295,295.073157,11.440877,6,82.747082,0.000000,1.000000,unvetted,high,25247445,6.887070,4797.500000,0.995376,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25247445,4,5.507465,1328.631166,0.075000,1.800000,0.000344,343.706488,11.412455,5,82.712103,0.000000,1.000000,unvetted,high,25247445,6.887070,4797.500000,0.995376,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29987437,1,1.663201,1326.685596,0.190345,4.568272,0.001844,1843.843569,11.389883,16,36.081229,6.420774,1.000000,unvetted,high,29987437,1.000000,5778.000000,0.761385,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29717216,2,10.930895,1331.905197,0.058213,1.397122,0.002286,2285.665301,11.383046,2,95.728137,7.644507,1.000000,unvetted,high,29717216,0.786865,4710.000000,0.948741,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29260474,2,10.730923,1332.241421,0.075000,1.800000,0.000229,228.855737,11.379887,2,77.713556,4.319818,1.000000,unvetted,high,29260474,1.730520,6161.790039,0.964830,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25375552,2,11.267471,1336.511115,0.040000,0.960000,0.001022,1021.751999,11.327218,2,78.583684,4.613213,1.000000,unvetted,high,25375552,1.373270,5911.000000,0.984592,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29546586,5,12.359183,1330.414008,0.111424,2.674168,0.001146,1145.766452,11.312414,2,131.742092,5.169214,1.000000,unvetted,high,29546586,1.686010,5222.200195,0.996090,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31181554,4,1.198299,1326.202452,0.072500,1.740000,0.001192,1192.218183,11.275566,23,71.342404,3.734363,1.000000,unvetted,high,31181554,1.000000,5778.000000,0.887297,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30186481,2,7.196591,1328.846458,0.215512,5.172281,0.000387,386.553541,11.253117,4,35.100526,5.388794,1.000000,unvetted,high,30186481,1.996870,6539.299805,0.951888,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29541905,1,5.732020,1326.128310,0.049786,1.194872,0.001770,1769.622835,11.224998,5,192.066656,5.253355,1.000000,unvetted,high,29541905,0.689049,4625.000000,0.810270,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29841918,1,8.901289,1333.976470,0.044865,1.076758,0.003779,3779.258693,11.221546,3,66.084566,6.270533,1.000000,unvetted,high,29841918,0.381414,3392.000000,0.997736,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31508240,4,0.662368,1325.488561,0.075000,1.800000,0.000124,123.750922,11.218153,42,89.886527,0.000000,1.000000,unvetted,high,31508240,7.215060,5277.000000,0.985804,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29541905,3,11.474252,1331.892497,0.051922,1.246130,0.004044,4043.516911,11.211522,2,174.180305,12.079845,1.000000,unvetted,high,29541905,0.689049,4625.000000,0.810270,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29753876,3,11.835611,1332.331106,0.052797,1.267128,0.016682,16681.760123,11.203352,2,83.907850,9.009177,1.000000,unvetted,high,29753876,0.285968,3188.000000,0.974827,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29476151,1,6.617552,1329.976537,0.178918,4.294024,0.000745,744.809956,11.194114,4,36.514239,6.908318,1.000000,unvetted,high,29476151,0.788107,5006.000000,0.952508,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30313007,4,11.818969,1325.904314,0.246126,5.907030,0.002616,2615.734361,11.179110,3,61.052621,7.134912,1.000000,unvetted,high,30313007,1.000000,5778.000000,0.765878,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30111936,3,6.131115,1325.473640,0.070000,1.680000,0.004569,4569.121185,11.169422,4,64.675203,4.586254,1.000000,unvetted,high,30111936,1.000000,5778.000000,0.966406,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29547433,3,10.186617,1333.662089,0.063866,1.532773,0.001217,1217.418500,11.157931,2,99.713816,7.290737,1.000000,unvetted,high,29547433,1.148800,5928.000000,0.989937,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25170114,1,6.906275,1325.405479,0.191288,4.590907,0.000558,558.311429,11.131917,5,57.466519,5.018205,1.000000,unvetted,high,25170114,1.015780,5999.000000,0.980217,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25375552,3,9.007150,1331.078615,0.075000,1.800000,0.000606,605.860390,11.124239,3,73.818299,4.787673,1.000000,unvetted,high,25375552,1.373270,5911.000000,0.984592,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29857846,2,6.279058,1330.422294,0.176385,4.233246,0.000334,333.514178,11.111058,4,63.272975,5.745255,1.000000,unvetted,high,29857846,1.028710,5857.000000,0.991096,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29754573,1,10.505453,1328.100704,0.057232,1.373566,0.001097,1096.725916,11.103664,3,111.094216,5.168657,1.000000,unvetted,high,29754573,3.298220,5405.000000,0.984417,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31273263,3,10.590994,1327.923149,0.042475,1.019408,0.002238,2238.201122,11.089504,3,103.379064,5.165018,1.000000,unvetted,high,31273263,3.059320,5631.770020,0.976135,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25374751,1,7.233142,1325.559552,0.262877,6.309041,0.001111,1110.924620,11.069072,4,38.765322,6.350516,1.000000,unvetted,high,25374751,0.237468,3286.000000,0.998474,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29861760,5,11.730826,1332.456604,0.050606,1.214536,0.009437,9436.915885,11.061392,2,69.783625,10.637388,1.000000,unvetted,high,29861760,0.391771,3478.000000,0.993016,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29437243,4,11.211411,1332.803239,0.076891,1.845393,0.001052,1052.024317,11.056808,2,63.621681,5.057127,1.000000,unvetted,high,29437243,2.209590,6880.000000,0.997630,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
24195690,3,5.471715,1327.700778,0.392525,9.420609,0.000247,246.537262,10.987282,5,50.987077,11.178044,1.000000,unvetted,high,24195690,1.374130,6734.000000,0.981780,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31635050,3,0.587054,1325.401566,0.053403,1.281680,0.001571,1571.176632,10.928530,48,170.780660,18.793697,1.000000,unvetted,high,31635050,0.529357,3585.000000,0.938282,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29755993,4,10.565459,1327.963943,0.075000,1.800000,0.000367,367.437674,10.919307,2,79.770429,4.113379,1.000000,unvetted,high,29755993,1.000000,6484.000000,0.996828,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31178354,4,11.131757,1327.354592,0.179355,4.304524,0.003480,3479.804176,10.901821,3,90.864467,8.750630,1.000000,unvetted,high,31178354,1.000000,5778.000000,0.946301,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29253938,2,5.574493,1325.841378,0.128002,3.072040,0.000219,219.045872,10.809110,5,60.766407,7.236270,1.000000,unvetted,high,29253938,1.000000,4979.000000,0.994386,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29260474,3,11.470730,1332.240171,0.072500,1.740000,0.000309,308.904426,10.790530,2,68.955243,4.303500,1.000000,unvetted,high,29260474,1.730520,6161.790039,0.964830,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29671013,2,12.194118,1331.730175,0.052500,1.260000,0.000302,301.613518,10.764422,2,94.253248,4.228056,1.000000,unvetted,high,29671013,2.054800,8892.000000,0.997478,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30312722,3,11.006476,1326.630347,0.251388,6.033306,0.002198,2198.051266,10.754186,3,62.545041,6.119209,1.000000,unvetted,high,30312722,1.000000,5778.000000,0.368407,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29437243,5,10.514387,1332.831420,0.040000,0.960000,0.001544,1544.144515,10.733701,2,60.112911,4.622175,1.000000,unvetted,high,29437243,2.209590,6880.000000,0.997630,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25155310,2,3.288055,1327.574126,0.025000,0.600000,0.004999,4999.095481,10.725837,8,53.109951,0.000000,1.000000,unvetted,high,25155310,1.241750,5675.540039,0.972521,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30469454,1,0.586112,1325.561095,0.075000,1.800000,0.000160,160.436810,10.707327,47,60.083866,4.597147,1.000000,unvetted,high,30469454,3.127350,6248.000000,0.968128,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29253938,3,4.488916,1329.524160,0.078270,1.878491,0.000253,253.207710,10.700766,6,61.961407,12.536327,1.000000,unvetted,high,29253938,1.000000,4979.000000,0.994386,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29825183,3,8.940754,1326.393599,0.038667,0.928007,0.002349,2349.257771,10.687270,3,160.867407,5.723201,1.000000,unvetted,high,29825183,2.567320,5046.000000,0.958251,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25357782,1,11.842264,1329.417661,0.039162,0.939885,0.003455,3454.765247,10.684551,3,40.598527,7.931524,1.000000,unvetted,high,25357782,0.627728,3607.000000,0.995902,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25165839,1,7.720568,1331.831747,0.122839,2.948133,0.001154,1154.272105,10.681077,3,56.371847,7.765464,1.000000,unvetted,high,25165839,0.735573,4786.000000,0.987219,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830830,3,4.063393,1326.356699,0.252012,6.048288,0.000957,956.763766,10.642027,7,60.052485,8.554964,1.000000,unvetted,high,29830830,0.687660,3608.000000,0.993924,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25136499,2,6.036475,1328.230764,0.129488,3.107704,0.008076,8076.162756,10.637256,5,12.098138,5.928774,1.000000,unvetted,high,25136499,0.180000,31000.000000,0.852587,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25136560,2,9.427533,1331.763706,0.075000,1.800000,0.000791,791.490794,10.590256,2,63.422438,0.000000,1.000000,unvetted,high,25136560,7.333570,4727.000000,0.999608,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29753099,4,9.272458,1334.502529,0.052189,1.252546,0.000804,804.244099,10.583401,2,102.024514,6.076882,1.000000,unvetted,high,29753099,1.260440,5674.000000,0.978196,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25132265,1,10.430395,1327.496625,0.075000,1.800000,0.000569,569.272253,10.581700,2,63.159005,4.377438,1.000000,unvetted,high,25132265,1.285170,5774.000000,0.990135,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31408736,5,4.657658,1325.637971,0.060000,1.440000,0.000355,355.372668,10.548172,5,79.834052,0.000000,1.000000,unvetted,high,31408736,8.046090,4845.100098,0.990281,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25245547,1,10.661939,1330.712372,0.052078,1.249874,0.054715,54715.151510,10.533550,3,39.802838,9.028128,1.000000,unvetted,high,25245547,0.180000,31000.000000,0.901025,True,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29475080,4,11.400033,1332.986435,0.060000,1.440000,0.001088,1088.075094,10.507417,2,63.133819,4.861357,1.000000,unvetted,high,29475080,2.567750,5047.000000,0.995393,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29431427,4,10.887547,1331.683239,0.063750,1.529999,0.000703,702.899048,10.504726,2,98.653015,5.738883,1.000000,unvetted,high,29431427,1.466950,6075.000000,0.999485,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25136560,1,1.828156,1325.917456,0.072500,1.740000,0.000372,372.487656,10.484712,15,62.381296,0.000000,1.000000,unvetted,high,25136560,7.333570,4727.000000,0.999608,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
